,Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,Lab,Con,LD,Grn,UKIP,SNP,PC,Other,Constituency Type,Country,Highest Vote Prop
502,503.0,Sheffield Brightside & Hillsborough,Yorkshire and the Humber,2010.0,67740.0,38914,21400.0,4468.0,7768.0,0.0,1596.0,0.0,0.0,3682.0,Borough,England,0.5499306162306625
503,504.0,Sheffield Central,Yorkshire and the Humber,2010.0,67554.0,41468,17138.0,4206.0,16973.0,1556.0,652.0,0.0,0.0,943.0,Borough,England,0.4132825311083245
504,505.0,Sheffield Hallam,Yorkshire and the Humber,2010.0,68798.0,51135,8228.0,12040.0,27324.0,919.0,1195.0,0.0,0.0,1429.0,County,England,0.5343502493399824
505,506.0,Sheffield Heeley,Yorkshire and the Humber,2010.0,65571.0,40871,17409.0,7081.0,11602.0,989.0,1530.0,0.0,0.0,2260.0,Borough,England,0.4259499400552959
506,507.0,Sheffield South East,Yorkshire and the Humber,2010.0,67068.0,41408,20169.0,7202.0,9664.0,0.0,1889.0,0.0,0.0,2484.0,Borough,England,0.4870797913446677
507,508.0,Sherwood,East Midlands,2010.0,71443.0,48954,18997.0,19211.0,7283.0,0.0,1490.0,0.0,0.0,1973.0,County,England,0.3924296278138661
508,509.0,Shipley,Yorkshire and the Humber,2010.0,67689.0,49427,14058.0,24002.0,9890.0,1477.0,0.0,0.0,0.0,0.0,County,England,0.4856050336860421
509,510.0,Shrewsbury & Atcham,West Midlands,2010.0,75446.0,53045,10915.0,23313.0,15369.0,565.0,1627.0,0.0,0.0,1256.0,County,England,0.4394947685927043
510,511.0,Shropshire North,West Midlands,2010.0,78930.0,51869,9406.0,26692.0,10864.0,808.0,2432.0,0.0,0.0,1667.0,County,England,0.5146040987873296
511,512.0,Sittingbourne & Sheppey,South East,2010.0,75855.0,48578,11930.0,24313.0,7943.0,0.0,2610.0,0.0,0.0,1782.0,County,England,0.5004940508048911
512,513.0,Skipton & Ripon,Yorkshire and the Humber,2010.0,77381.0,54724,5498.0,27685.0,17735.0,0.0,1909.0,0.0,0.0,1897.0,County,England,0.5059023463197134
513,514.0,Sleaford & North Hykeham,East Midlands,2010.0,84806.0,59530,10051.0,30719.0,10814.0,0.0,2163.0,0.0,0.0,5783.0,County,England,0.5160255333445322
514,515.0,Slough,South East,2010.0,77473.0,47742,21884.0,16361.0,6943.0,542.0,1517.0,0.0,0.0,495.0,Borough,England,0.4583804616480248
515,516.0,Solihull,West Midlands,2010.0,76288.0,55129,4891.0,23460.0,23635.0,0.0,1200.0,0.0,0.0,1943.0,Borough,England,0.42872172540768017
516,517.0,Somerset North,South West,2010.0,77306.0,57941,6448.0,28549.0,20687.0,0.0,2257.0,0.0,0.0,0.0,County,England,0.4927253585543915
517,518.0,Somerset North East,South West,2010.0,67881.0,51203,16216.0,21130.0,11433.0,670.0,1754.0,0.0,0.0,0.0,County,England,0.4126711325508271
518,519.0,Somerton & Frome,South West,2010.0,81548.0,60612,2675.0,26976.0,28793.0,0.0,1932.0,0.0,0.0,236.0,County,England,0.4750379462812645
519,520.0,South Holland & The Deepings,East Midlands,2010.0,76243.0,50188,7024.0,29639.0,7759.0,724.0,3246.0,0.0,0.0,1796.0,County,England,0.5905594962939348
520,521.0,South Ribble,North West,2010.0,75822.0,51458,17842.0,23396.0,7271.0,0.0,1895.0,0.0,0.0,1054.0,County,England,0.4546620544910413
521,522.0,South Shields,North East,2010.0,64084.0,36518,18995.0,7886.0,5189.0,762.0,0.0,0.0,0.0,3686.0,Borough,England,0.5201544443835917
522,523.0,Southampton Itchen,South East,2010.0,74532.0,44412,16326.0,16134.0,9256.0,600.0,1928.0,0.0,0.0,168.0,Borough,England,0.3676033504458254
523,524.0,Southampton Test,South East,2010.0,71931.0,44187,17001.0,14588.0,9865.0,881.0,1726.0,0.0,0.0,126.0,Borough,England,0.3847511711589381
524,525.0,Southend West,Eastern,2010.0,66918.0,43606,5850.0,20086.0,12816.0,644.0,1714.0,0.0,0.0,2496.0,Borough,England,0.4606246846764207
525,526.0,Southport,North West,2010.0,67200.0,43757,4116.0,15683.0,21707.0,0.0,2251.0,0.0,0.0,0.0,Borough,England,0.4960806270996641
526,527.0,Spelthorne,South East,2010.0,70479.0,47304,7789.0,22261.0,12242.0,0.0,4009.0,0.0,0.0,1003.0,Borough,England,0.470594452900389
527,528.0,Stafford,West Midlands,2010.0,70667.0,50239,16587.0,22047.0,8211.0,564.0,1727.0,0.0,0.0,1103.0,County,England,0.4388423336451761
528,529.0,Staffordshire Moorlands,West Midlands,2010.0,62137.0,43815,13104.0,19793.0,7338.0,0.0,3580.0,0.0,0.0,0.0,County,England,0.4517402715964852
529,530.0,Staffordshire South,West Midlands,2010.0,73849.0,50440,10244.0,26834.0,8427.0,0.0,2753.0,0.0,0.0,2182.0,County,England,0.5319984139571768
530,531.0,Stalybridge & Hyde,North West,2010.0,69081.0,40879,16189.0,13445.0,6965.0,679.0,1342.0,0.0,0.0,2259.0,County,England,0.3960224075931407
531,532.0,Stevenage,Eastern,2010.0,68937.0,44651,14913.0,18491.0,7432.0,0.0,2004.0,0.0,0.0,1811.0,County,England,0.4141228639896083
532,533.0,Stirling,Scotland,2010.0,66080.0,46841,19558.0,11254.0,6797.0,746.0,395.0,8091.0,0.0,0.0,County,Scotland,0.41754018915053054
533,534.0,Stockport,North West,2010.0,62879.0,39128,16697.0,9913.0,9778.0,677.0,862.0,0.0,0.0,1201.0,Borough,England,0.4267276630545901
534,535.0,Stockton North,North East,2010.0,66752.0,39498,16923.0,10247.0,6342.0,0.0,1556.0,0.0,0.0,4430.0,Borough,England,0.42845207352271003
535,536.0,Stockton South,North East,2010.0,73840.0,50284,19245.0,19577.0,7600.0,0.0,1471.0,0.0,0.0,2391.0,Borough,England,0.3893286134754594
536,537.0,Stoke-on-Trent Central,West Midlands,2010.0,61003.0,32470,12605.0,6833.0,7039.0,0.0,1402.0,0.0,0.0,4591.0,Borough,England,0.3882044964582692
537,538.0,Stoke-on-Trent North,West Midlands,2010.0,72054.0,40196,17815.0,9580.0,7120.0,0.0,2485.0,0.0,0.0,3196.0,Borough,England,0.4432033038113245
538,539.0,Stoke-on-Trent South,West Midlands,2010.0,68032.0,39852,15446.0,11316.0,6323.0,0.0,1363.0,0.0,0.0,5404.0,Borough,England,0.38758406102579546
539,540.0,Stone,West Midlands,2010.0,67062.0,47229,9770.0,23890.0,10598.0,490.0,2481.0,0.0,0.0,0.0,County,England,0.5058332803997544
540,541.0,Stourbridge,West Midlands,2010.0,69637.0,47234,14989.0,20153.0,7733.0,394.0,2103.0,0.0,0.0,1862.0,Borough,England,0.42666299699369103
541,542.0,Strangford,Northern Ireland,2010.0,60539.0,32505,0.0,0.0,0.0,562.0,0.0,0.0,0.0,31943.0,County,Northern Ireland,0.9827103522534996
542,543.0,Stratford-on-Avon,West Midlands,2010.0,69517.0,50542,4809.0,26052.0,14706.0,527.0,1846.0,0.0,0.0,2602.0,County,England,0.5154524949546911
543,544.0,Streatham,London,2010.0,74532.0,46837,20037.0,8578.0,16778.0,861.0,0.0,0.0,0.0,583.0,Borough,England,0.4278028054743045
544,545.0,Stretford & Urmston,North West,2010.0,70991.0,44910,21821.0,12886.0,7601.0,916.0,1508.0,0.0,0.0,178.0,Borough,England,0.4858828768648408
545,546.0,Stroud,South West,2010.0,78286.0,57973,22380.0,23679.0,8955.0,1542.0,1301.0,0.0,0.0,116.0,County,England,0.4084487606299485
546,547.0,Suffolk Central & Ipswich North,Eastern,2010.0,75786.0,53420,8636.0,27125.0,13339.0,1452.0,2361.0,0.0,0.0,507.0,County,England,0.5077686259827779
547,548.0,Suffolk Coastal,Eastern,2010.0,76572.0,54893,8812.0,25475.0,16347.0,1103.0,3156.0,0.0,0.0,0.0,County,England,0.46408467381997703
548,549.0,Suffolk South,Eastern,2010.0,72498.0,51416,7368.0,24550.0,15861.0,0.0,3637.0,0.0,0.0,0.0,County,England,0.47747782791349
549,550.0,Suffolk West,Eastern,2010.0,74374.0,48089,7089.0,24312.0,11262.0,0.0,3085.0,0.0,0.0,2341.0,County,England,0.5055626026742083
550,551.0,Sunderland Central,North East,2010.0,74485.0,42463,19495.0,12770.0,7191.0,0.0,1094.0,0.0,0.0,1913.0,Borough,England,0.4591055742646539
551,552.0,Surrey East,South East,2010.0,76855.0,54640,4925.0,31007.0,14133.0,0.0,3770.0,0.0,0.0,805.0,County,England,0.56747803806735
552,553.0,Surrey Heath,South East,2010.0,78107.0,54347,5552.0,31326.0,14037.0,0.0,3432.0,0.0,0.0,0.0,County,England,0.5764071613888531
553,554.0,Surrey South West,South East,2010.0,76501.0,57259,3419.0,33605.0,17287.0,690.0,1486.0,0.0,0.0,772.0,County,England,0.5868946366510068
554,555.0,Sussex Mid,South East,2010.0,77199.0,55855,3689.0,28329.0,20927.0,645.0,1423.0,0.0,0.0,842.0,County,England,0.5071882553039119
555,556.0,Sutton & Cheam,London,2010.0,66658.0,48508,3376.0,20548.0,22156.0,246.0,950.0,0.0,0.0,1232.0,Borough,England,0.4567494021604684
556,557.0,Sutton Coldfield,West Midlands,2010.0,74489.0,50589,10298.0,27303.0,9117.0,535.0,1587.0,0.0,0.0,1749.0,Borough,England,0.5397023068255945
557,558.0,Swansea East,Wales,2010.0,59823.0,32676,16819.0,4823.0,5981.0,318.0,839.0,0.0,2181.0,1715.0,Borough,Wales,0.5147202840004896
558,559.0,Swansea West,Wales,2010.0,61334.0,35593,12335.0,7407.0,11831.0,404.0,716.0,0.0,1437.0,1463.0,Borough,Wales,0.3465569072570449
559,560.0,Swindon North,South West,2010.0,78384.0,50295,15348.0,22408.0,8668.0,487.0,1842.0,0.0,0.0,1542.0,County,England,0.4455313649468138
560,561.0,Swindon South,South West,2010.0,72619.0,47119,16143.0,19687.0,8305.0,619.0,2029.0,0.0,0.0,336.0,County,England,0.4178144697468113
561,562.0,Tamworth,West Midlands,2010.0,71962.0,46390,15148.0,21238.0,7516.0,0.0,2253.0,0.0,0.0,235.0,County,England,0.457814184091399
562,563.0,Tatton,North West,2010.0,66746.0,45231,7803.0,24687.0,10200.0,0.0,0.0,0.0,0.0,2541.0,County,England,0.5457982357232871
563,564.0,Taunton Deane,South West,2010.0,82507.0,58150,2967.0,24538.0,28531.0,0.0,2114.0,0.0,0.0,0.0,County,England,0.4906448839208942
564,565.0,Telford,West Midlands,2010.0,65061.0,41310,15974.0,14996.0,6399.0,0.0,2428.0,0.0,0.0,1513.0,Borough,England,0.3866860324376664
565,566.0,Tewkesbury,South West,2010.0,76655.0,53961,6253.0,25472.0,19162.0,525.0,2230.0,0.0,0.0,319.0,County,England,0.4720446248216305
566,567.0,Thanet North,South East,2010.0,68602.0,43343,9298.0,22826.0,8400.0,0.0,2819.0,0.0,0.0,0.0,County,England,0.5266363657337978
567,568.0,Thanet South,South East,2010.0,70045.0,45933,14426.0,22043.0,6935.0,0.0,2529.0,0.0,0.0,0.0,County,England,0.4798946291337383
568,569.0,Thirsk & Malton,Yorkshire and the Humber,2010.0,76416.0,38142,5169.0,20167.0,8886.0,0.0,2502.0,0.0,0.0,1418.0,County,England,0.5287347281212312
569,570.0,Thornbury & Yate,South West,2010.0,64092.0,48226,3385.0,17916.0,25032.0,0.0,1709.0,0.0,0.0,184.0,County,England,0.5190561108115954
570,571.0,Thurrock,Eastern,2010.0,77758.0,45821,16777.0,16869.0,4901.0,0.0,3390.0,0.0,0.0,3884.0,Borough,England,0.36814997490233736
571,572.0,Tiverton & Honiton,South West,2010.0,76808.0,54894,4907.0,27614.0,18294.0,802.0,3277.0,0.0,0.0,0.0,County,England,0.5030422268371771
572,573.0,Tonbridge & Malling,South East,2010.0,71790.0,51314,6476.0,29723.0,11545.0,764.0,1911.0,0.0,0.0,895.0,County,England,0.5792376349534241
573,574.0,Tooting,London,2010.0,73840.0,50655,22038.0,19514.0,7509.0,609.0,624.0,0.0,0.0,361.0,Borough,England,0.4350607047675452
574,575.0,Torbay,South West,2010.0,76244.0,49210,3231.0,19048.0,23126.0,468.0,2628.0,0.0,0.0,709.0,Borough,England,0.4699451331030278
575,576.0,Torfaen,Wales,2010.0,61183.0,37640,16847.0,7541.0,6264.0,438.0,862.0,0.0,2005.0,3683.0,County,Wales,0.44758235919234857
576,577.0,Totnes,South West,2010.0,67962.0,47843,3538.0,21940.0,17013.0,1181.0,2890.0,0.0,0.0,1281.0,County,England,0.4585832828208933
577,578.0,Tottenham,London,2010.0,68834.0,40687,24128.0,6064.0,7197.0,980.0,466.0,0.0,0.0,1852.0,Borough,England,0.5930149679258732
578,579.0,Truro & Falmouth,South West,2010.0,70598.0,48768,4697.0,20349.0,19914.0,858.0,1911.0,0.0,0.0,1039.0,County,England,0.4172613188976378
579,580.0,Tunbridge Wells,South East,2010.0,73855.0,50320,5448.0,28302.0,12726.0,914.0,2054.0,0.0,0.0,876.0,County,England,0.5624403815580287
580,581.0,Twickenham,London,2010.0,80569.0,59721,4583.0,20343.0,32483.0,674.0,868.0,0.0,0.0,770.0,Borough,England,0.5439125265819393
581,582.0,Tynemouth,North East,2010.0,75680.0,52668,23860.0,18121.0,7845.0,538.0,900.0,0.0,0.0,1404.0,Borough,England,0.4530265056580846
582,583.0,Tyneside North,North East,2010.0,77690.0,46405,23505.0,8514.0,10621.0,0.0,1306.0,0.0,0.0,2459.0,Borough,England,0.5065186941062385
583,584.0,Tyrone West,Northern Ireland,2010.0,61148.0,37275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37275.0,County,Northern Ireland,1.0
584,585.0,Ulster Mid,Northern Ireland,2010.0,64594.0,40842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40842.0,County,Northern Ireland,1.0
585,586.0,Upper Bann,Northern Ireland,2010.0,74732.0,41383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41383.0,County,Northern Ireland,1.0
586,587.0,Uxbridge & Ruislip South,London,2010.0,71160.0,45076,10542.0,21758.0,8995.0,477.0,1234.0,0.0,0.0,2070.0,Borough,England,0.4826958913834413
587,588.0,Vale of Clwyd,Wales,2010.0,55781.0,35534,15017.0,12508.0,4472.0,0.0,515.0,0.0,2068.0,954.0,County,Wales,0.4226093319074689
588,589.0,Vale of Glamorgan,Wales,2010.0,70211.0,48667,16034.0,20341.0,7403.0,457.0,1529.0,0.0,2667.0,236.0,County,Wales,0.4179628906651324
589,590.0,Vauxhall,London,2010.0,74811.0,43191,21498.0,9301.0,10847.0,708.0,0.0,0.0,0.0,837.0,Borough,England,0.4977425852608182
590,591.0,Wakefield,Yorkshire and the Humber,2010.0,70812.0,44444,17454.0,15841.0,7256.0,873.0,0.0,0.0,0.0,3020.0,County,England,0.3927189271892719
591,592.0,Wallasey,North West,2010.0,65915.0,41654,21578.0,13071.0,5693.0,0.0,1205.0,0.0,0.0,107.0,Borough,England,0.5180294809622125
592,593.0,Walsall North,West Midlands,2010.0,64034.0,36187,13385.0,12395.0,4754.0,0.0,1737.0,0.0,0.0,3916.0,Borough,England,0.3698842125625225
593,594.0,Walsall South,West Midlands,2010.0,64387.0,40882,16211.0,14456.0,5880.0,0.0,3449.0,0.0,0.0,886.0,Borough,England,0.3965314808473167
594,595.0,Walthamstow,London,2010.0,64625.0,40994,21252.0,5734.0,11774.0,767.0,823.0,0.0,0.0,644.0,Borough,England,0.518417329365273
595,596.0,Wansbeck,North East,2010.0,61782.0,38273,17548.0,6714.0,10517.0,601.0,974.0,0.0,0.0,1919.0,County,England,0.458495545162386
596,597.0,Wantage,South East,2010.0,80456.0,56341,7855.0,29284.0,15737.0,1044.0,2421.0,0.0,0.0,0.0,County,England,0.5197635824710246
597,598.0,Warley,West Midlands,2010.0,62751.0,38270,20240.0,9484.0,5929.0,0.0,2617.0,0.0,0.0,0.0,Borough,England,0.5288737914815783
598,599.0,Warrington North,North West,2010.0,70473.0,44211,20135.0,13364.0,9196.0,0.0,0.0,0.0,0.0,1516.0,Borough,England,0.45542964420619303
599,600.0,Warrington South,North West,2010.0,79182.0,54874,18088.0,19641.0,15094.0,427.0,1624.0,0.0,0.0,0.0,Borough,England,0.35792907387833944
600,601.0,Warwick & Leamington,West Midlands,2010.0,67800.0,49032,17363.0,20876.0,8977.0,693.0,926.0,0.0,0.0,197.0,Borough,England,0.4257627671724588
601,602.0,Warwickshire North,West Midlands,2010.0,70138.0,47265,18939.0,18993.0,5481.0,0.0,1335.0,0.0,0.0,2517.0,County,England,0.4018406854966677
602,603.0,Washington & Sunderland West,North East,2010.0,68910.0,37334,19615.0,8157.0,6382.0,0.0,1267.0,0.0,0.0,1913.0,Borough,England,0.5253924037070766
603,604.0,Watford,Eastern,2010.0,80798.0,55208,14750.0,19291.0,17866.0,885.0,1199.0,0.0,0.0,1217.0,Borough,England,0.34942399652224315
604,605.0,Waveney,Eastern,2010.0,78532.0,51141,19802.0,20571.0,6811.0,1167.0,2684.0,0.0,0.0,106.0,County,England,0.4022408634950431
605,606.0,Wealden,South East,2010.0,76537.0,54969,5266.0,31090.0,13911.0,1383.0,3319.0,0.0,0.0,0.0,County,England,0.5655915152176682
606,607.0,Weaver Vale,North West,2010.0,67269.0,43990,15962.0,16953.0,8196.0,338.0,1018.0,0.0,0.0,1523.0,County,England,0.3853830416003637
607,608.0,Wellingborough,East Midlands,2010.0,76846.0,51661,13131.0,24918.0,8848.0,480.0,1636.0,0.0,0.0,2648.0,County,England,0.4823367724202009
608,609.0,Wells,South West,2010.0,79432.0,55864,4198.0,23760.0,24560.0,631.0,1711.0,0.0,0.0,1004.0,County,England,0.4396391235858513
609,610.0,Welwyn Hatfield,Eastern,2010.0,72058.0,48972,10471.0,27894.0,8010.0,796.0,1643.0,0.0,0.0,158.0,County,England,0.5695907865719186
610,611.0,Wentworth & Dearne,Yorkshire and the Humber,2010.0,72586.0,42106,21316.0,7396.0,6787.0,0.0,3418.0,0.0,0.0,3189.0,County,England,0.5062461406925379
611,612.0,West Bromwich East,West Midlands,2010.0,62668.0,37950,17657.0,10961.0,4993.0,0.0,984.0,0.0,0.0,3355.0,Borough,England,0.465270092226614
612,613.0,West Bromwich West,West Midlands,2010.0,64859.0,36171,16263.0,10612.0,4336.0,0.0,1566.0,0.0,0.0,3394.0,Borough,England,0.44961433192336403
613,614.0,West Ham,London,2010.0,85313.0,46951,29422.0,6888.0,5392.0,645.0,766.0,0.0,0.0,3838.0,Borough,England,0.6266533194181167
614,615.0,Westminster North,London,2010.0,66739.0,39598,17377.0,15251.0,5513.0,478.0,315.0,0.0,0.0,664.0,Borough,England,0.4388352947118541
615,616.0,Westmorland & Lonsdale,North West,2010.0,66988.0,51487,1158.0,18632.0,30896.0,0.0,801.0,0.0,0.0,0.0,County,England,0.600073805038165
616,617.0,Weston-Super-Mare,South West,2010.0,78487.0,52716,5772.0,23356.0,20665.0,0.0,1406.0,0.0,0.0,1517.0,County,England,0.4430533424387283
617,618.0,Wigan,North West,2010.0,75407.0,44140,21404.0,10917.0,6797.0,0.0,2516.0,0.0,0.0,2506.0,County,England,0.4849116447666516
618,619.0,Wiltshire North,South West,2010.0,66315.0,48699,3239.0,25114.0,17631.0,599.0,1908.0,0.0,0.0,208.0,County,England,0.5156984743013203
619,620.0,Wiltshire South West,South West,2010.0,71647.0,49018,5613.0,25321.0,14954.0,0.0,2684.0,0.0,0.0,446.0,County,England,0.5165653433432617
620,621.0,Wimbledon,London,2010.0,65723.0,47395,10550.0,23257.0,11849.0,590.0,914.0,0.0,0.0,235.0,Borough,England,0.4907057706509125
621,622.0,Winchester,South East,2010.0,73805.0,55955,3051.0,27155.0,24107.0,0.0,1139.0,0.0,0.0,503.0,County,England,0.4853006880528997
622,623.0,Windsor,South East,2010.0,69511.0,49588,4910.0,30172.0,11118.0,628.0,1612.0,0.0,0.0,1148.0,County,England,0.6084536581430992
623,624.0,Wirral South,North West,2010.0,56099.0,39906,16276.0,15745.0,6611.0,0.0,1274.0,0.0,0.0,0.0,County,England,0.4078584673983862
624,625.0,Wirral West,North West,2010.0,55050.0,39372,14290.0,16726.0,6630.0,0.0,899.0,0.0,0.0,827.0,County,England,0.4248196688001625
625,626.0,Witham,Eastern,2010.0,66969.0,46835,8656.0,24448.0,9252.0,1419.0,3060.0,0.0,0.0,0.0,County,England,0.5220027757019323
626,627.0,Witney,South East,2010.0,78766.0,57769,7511.0,33973.0,11233.0,2385.0,2001.0,0.0,0.0,666.0,County,England,0.5880835742353165
627,628.0,Woking,South East,2010.0,73837.0,52786,4246.0,26551.0,19744.0,0.0,1997.0,0.0,0.0,248.0,County,England,0.5029932178986852
628,629.0,Wokingham,South East,2010.0,76386.0,54528,5516.0,28754.0,15262.0,567.0,1664.0,0.0,0.0,2765.0,County,England,0.5273254107981221
629,630.0,Wolverhampton North East,West Midlands,2010.0,58931.0,34894,14448.0,11964.0,4711.0,0.0,1138.0,0.0,0.0,2633.0,Borough,England,0.4140539920903307
630,631.0,Wolverhampton South East,West Midlands,2010.0,59884.0,34707,16505.0,9912.0,5277.0,0.0,2675.0,0.0,0.0,338.0,Borough,England,0.4755524822082001
631,632.0,Wolverhampton South West,West Midlands,2010.0,58845.0,40160,15653.0,16344.0,6430.0,0.0,1487.0,0.0,0.0,246.0,Borough,England,0.4069721115537849
632,633.0,Worcester,West Midlands,2010.0,72835.0,48974,16376.0,19358.0,9525.0,735.0,1360.0,0.0,0.0,1620.0,Borough,England,0.3952709601012782
633,634.0,Worcestershire Mid,West Midlands,2010.0,72145.0,50931,7613.0,27770.0,11906.0,593.0,3049.0,0.0,0.0,0.0,County,England,0.5452474917044628
634,635.0,Worcestershire West,West Midlands,2010.0,72807.0,54093,3661.0,27213.0,20459.0,641.0,2119.0,0.0,0.0,0.0,County,England,0.5030780322777438
635,636.0,Workington,North West,2010.0,59607.0,39259,17865.0,13290.0,5318.0,0.0,876.0,0.0,0.0,1910.0,County,England,0.4550548918719274
636,637.0,Worsley & Eccles South,North West,2010.0,72473.0,41701,17892.0,13555.0,6883.0,0.0,2037.0,0.0,0.0,1334.0,County,England,0.4290544591256805
637,638.0,Worthing East & Shoreham,South East,2010.0,74001.0,48397,8087.0,23458.0,12353.0,1126.0,2984.0,0.0,0.0,389.0,County,England,0.4846994648428621
638,639.0,Worthing West,South East,2010.0,75945.0,49123,5800.0,25416.0,13687.0,996.0,2924.0,0.0,0.0,300.0,Borough,England,0.5173951102334955
639,640.0,"Wrekin, The",West Midlands,2010.0,65544.0,45968,12472.0,21922.0,8019.0,0.0,2050.0,0.0,0.0,1505.0,County,England,0.4768969718064741
640,641.0,Wrexham,Wales,2010.0,50872.0,32976,12161.0,8375.0,8503.0,0.0,774.0,0.0,2029.0,1134.0,County,Wales,0.3687833575934013
641,642.0,Wycombe,South East,2010.0,74175.0,48151,8326.0,23423.0,13863.0,0.0,2123.0,0.0,0.0,416.0,County,England,0.4864488795663641
642,643.0,Wyre & Preston North,North West,2010.0,70201.0,51308,10932.0,26877.0,11033.0,0.0,2466.0,0.0,0.0,0.0,County,England,0.5238364387619865
643,644.0,Wyre Forest,West Midlands,2010.0,76713.0,50899,7298.0,18793.0,6040.0,0.0,1498.0,0.0,0.0,17270.0,County,England,0.3692213992416354
644,645.0,Wythenshawe & Sale East,North West,2010.0,79923.0,40751,17987.0,10412.0,9107.0,0.0,1405.0,0.0,0.0,1840.0,Borough,England,0.44138794140021104
645,646.0,Yeovil,South West,2010.0,82314.0,57160,2991.0,18807.0,31843.0,0.0,2357.0,0.0,0.0,1162.0,County,England,0.5570853743876837
646,647.0,Ynys Mon,Wales,2010.0,50075.0,34444,11490.0,7744.0,2592.0,0.0,1201.0,0.0,9029.0,2388.0,County,Wales,0.33358494948321915
647,648.0,York Central,Yorkshire and the Humber,2010.0,76439.0,46483,18573.0,12122.0,11694.0,1669.0,1100.0,0.0,0.0,1325.0,Borough,England,0.3995654325237184
648,649.0,York Outer,Yorkshire and the Humber,2010.0,75939.0,53300,9108.0,22912.0,19224.0,0.0,1100.0,0.0,0.0,956.0,County,England,0.4298686679174484
649,650.0,Yorkshire East,Yorkshire and the Humber,2010.0,80105.0,51254,10401.0,24328.0,10842.0,762.0,2142.0,0.0,0.0,2779.0,County,England,0.4746556366332384
